SLAMBench Report run started:	2020-03-16 06:54:59

Properties:
=================

frame-limit: 0
log-file: ./experiments/original/0-1-TUM1RPY-ORB-0.004.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_rpy.slam
load-slam-library: ./build/lib/liborbslam2-original-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
load-filter-library: ./build/lib/libcombine-skip-flow-filter.so
mode: auto
settings: 
vocabulary: ./benchmarks/orbslam2/src/original/Vocabulary/ORBvoc.bin
max-features: 1000
scale-levels: 8
scale-factor: 1.2
initial-fast-threshold: 20
second-fast-threshold: 7
camera-fps: 40
depth-threshold: 40
skip-threshold: 0.004
intensity-weight: 0
depth-weight: 1

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1305031229.5644419193	0.0642096922	0.0642096922	0.0642096922	0.0000000000	0.0140040000	0	0	209321984	0.0000000000	0.0000000000	0.0000000000
2	1305031229.5966169834	0.0788221732	0.0715159327	0.0788221732	0.0535868257	0.0205300000	0	0	209321984	0.0265833046	-0.0075580799	-0.0102455011
3	1305031229.6287899017	0.0749952570	0.0726757074	0.0788221732	0.0390206085	0.0179360000	0	0	209321984	0.0198990442	-0.0046818918	-0.0050239293
4	1305031229.6643579006	0.0872094184	0.0763091352	0.0872094184	0.0394352461	0.0179370000	0	0	209321984	0.0292151049	-0.0230984278	-0.0046745525
5	1305031229.6968429089	0.0904673710	0.0791407824	0.0904673710	0.0342860763	0.0178450000	0	0	209321984	0.0323683396	-0.0241362285	-0.0037408471
6	1305031229.7648689747	0.0861781389	0.0803136751	0.0904673710	0.0311501575	0.0217650000	0	0	209321984	0.0270442702	-0.0217157565	0.0042905905
7	1305031229.7969229221	0.0880577117	0.0814199661	0.0904673710	0.0291781346	0.0183680000	0	0	209321984	0.0246267244	-0.0228362549	0.0043164860
8	1305031229.8256299496	0.0852596909	0.0818999317	0.0904673710	0.0271447080	0.0172390000	0	0	209321984	0.0228177719	-0.0197001472	0.0071962238
9	1305031229.8630619049	0.0901094154	0.0828120965	0.0904673710	0.0265527035	0.0176550000	0	0	209321984	0.0236392282	-0.0239630546	0.0064833527
10	1305031229.8969380856	0.0911753178	0.0836484186	0.0911753178	0.0271870224	0.0195110000	0	0	209321984	0.0198457744	-0.0217075776	0.0051086107
11	1305031229.9262549877	0.0900025815	0.0842260698	0.0911753178	0.0259746872	0.0183180000	0	0	209321984	0.0205472652	-0.0201954506	0.0080697257
12	1305031229.9662408829	0.0954106972	0.0851581221	0.0954106972	0.0252966074	0.0171180000	0	0	209321984	0.0320178121	-0.0212094709	0.0108524468
13	1305031229.9979310036	0.0923169628	0.0857088021	0.0954106972	0.0252416434	0.0187090000	0	0	209321984	0.0367946289	-0.0179651473	0.0187335368
14	1305031230.0300021172	0.0942450389	0.0863185333	0.0954106972	0.0244251205	0.0184400000	0	0	209321984	0.0405752584	-0.0199079569	0.0236884058
15	1305031230.1977820396	0.1031042039	0.0874375780	0.1031042039	0.0244681792	0.0226600000	0	0	209321984	0.0327410176	-0.0168557931	0.0162996724
16	1305031230.2298529148	0.1032597870	0.0884264661	0.1032597870	0.0241331745	0.0226540000	0	0	209321984	0.0318784378	-0.0178587493	0.0199100263
17	1305031230.2655899525	0.1070267633	0.0895206012	0.1070267633	0.0237020129	0.0183600000	0	0	209321984	0.0324201509	-0.0168333519	0.0178557616
18	1305031230.2979929447	0.1112935916	0.0907302118	0.1112935916	0.0231964112	0.0179000000	0	0	209321984	0.0346653387	-0.0199338254	0.0191204455
19	1305031230.3351120949	0.1093978658	0.0917127199	0.1112935916	0.0227493786	0.0184190000	0	0	209321984	0.0305070300	-0.0195170455	0.0208122376
20	1305031230.3656799793	0.1121826097	0.0927362144	0.1121826097	0.0222301459	0.0175080000	0	0	209321984	0.0313815549	-0.0162083954	0.0195413567
